faction_code,rarity,stripped_title,agenda_points,advancement_cost,rating
haas-bioroid,Faction Rare,Accelerated Beta Test,2.0,3.0,1866.0
nbn,Faction Rare,AstroScript Pilot Program,2.0,3.0,2135.0
nbn,Faction Rare,Breaking News,1.0,2.0,2066.0
weyland-consortium,Faction Trash,Posted Bounty,1.0,3.0,1405.0
haas-bioroid,Faction Trash,Mandatory Upgrades,2.0,6.0,1477.0
nbn,Trash,Restructured Datapool,3.0,5.0,1310.0
neutral-corp,Trash,Executive Retreat,3.0,5.0,1291.0
weyland-consortium,Trash,Government Contracts,3.0,5.0,1307.0
neutral-corp,Trash,Corporate War,2.0,4.0,1229.0
haas-bioroid,Faction Trash,Director Haas' Pet Project,1.0,3.0,1372.0
haas-bioroid,Faction Rare,Efficiency Committee,2.0,4.0,1745.0
haas-bioroid,Trash,Project Wotan,3.0,5.0,1229.0
haas-bioroid,Trash,Sentinel Defense Program,2.0,4.0,1284.0
neutral-corp,Trash,Gila Hands Arcology,1.0,3.0,1462.0
nbn,Faction Common,Character Assassination,2.0,4.0,1350.0
weyland-consortium,Faction Common,Geothermal Fracking,2.0,4.0,1427.0
jinteki,Faction Common,Clone Retirement,1.0,2.0,1416.0
neutral-corp,Trash,Profiteering,1.0,3.0,1467.0
jinteki,Trash,Unorthodox Predictions,1.0,3.0,1237.0
neutral-corp,Trash,Veterans Program,1.0,3.0,1296.0
nbn,Trash,Market Research,2.0,4.0,1342.0
weyland-consortium,Trash,Vulcan Coverup,1.0,3.0,1190.0
neutral-corp,Rare,NAPD Contract,2.0,4.0,1901.0
jinteki,Faction Rare,Medical Breakthrough,2.0,4.0,1626.0
jinteki,Faction Rare,The Future Perfect,3.0,5.0,1822.0
haas-bioroid,Faction Trash,Domestic Sleepers,0.0,2.0,1569.0
jinteki,Trash,Encrypted Portals,1.0,3.0,1214.0
neutral-corp,Trash,Eden Fragment,3.0,5.0,1303.0
neutral-corp,Trash,Chronos Project,1.0,3.0,1593.0
jinteki,Faction Common,Labyrinthine Servers,3.0,5.0,1387.0
neutral-corp,Common,Hades Fragment,3.0,5.0,1519.0
haas-bioroid,Faction Trash,Bifrost Array,1.0,3.0,1427.0
weyland-consortium,Trash,Superior Cyberwalls,1.0,3.0,1271.0
weyland-consortium,Trash,Helium-3 Deposit,2.0,4.0,1189.0
neutral-corp,Common,Utopia Fragment,3.0,5.0,1499.0
weyland-consortium,Trash,Firmware Updates,1.0,3.0,1258.0
weyland-consortium,Trash,Glenn Station,2.0,4.0,1303.0
weyland-consortium,Faction Rare,Government Takeover,6.0,9.0,1606.0
weyland-consortium,Faction Common,High-Risk Investment,3.0,5.0,1417.0
jinteki,Trash,Genetic Resequencing,1.0,3.0,1329.0
haas-bioroid,Trash,Research Grant,1.0,3.0,1319.0
haas-bioroid,Faction Trash,Self-Destruct Chips,1.0,3.0,1380.0
weyland-consortium,Faction Trash,Underway Renovation,1.0,3.0,1379.0
nbn,Trash,Award Bait,1.0,3.0,1334.0
weyland-consortium,Faction Common,Hollywood Renovation,3.0,5.0,1483.0
neutral-corp,Trash,Vanity Project,4.0,6.0,1455.0
jinteki,Trash,Ancestral Imager,1.0,3.0,1194.0
neutral-corp,Trash,The Future is Now,1.0,3.0,1534.0
nbn,Faction Rare,15 Minutes,1.0,2.0,1790.0
nbn,Trash,Improved Tracers,1.0,3.0,1280.0
nbn,Trash,Rebranding Team,2.0,4.0,1222.0
nbn,Faction Rare,Quantum Predictive Model,1.0,3.0,1668.0
neutral-corp,Rare,Global Food Initiative,3.0,5.0,2062.0
haas-bioroid,Faction Common,Advanced Concept Hopper,2.0,4.0,1513.0
nbn,Trash,Remote Data Farm,2.0,4.0,1201.0
weyland-consortium,Faction Common,New Construction,2.0,4.0,1475.0
neutral-corp,Rare,Corporate Sales Team,2.0,4.0,1620.0
haas-bioroid,Faction Common,Voting Machine Initiative,3.0,5.0,1425.0
haas-bioroid,Trash,Personality Profiles,1.0,3.0,1265.0
jinteki,Trash,Dedicated Neural Net,1.0,3.0,1341.0
nbn,Trash,Puppet Master,3.0,5.0,1272.0
jinteki,Trash,Improved Protein Source,3.0,4.0,1327.0
neutral-corp,Trash,Merger,2.0,3.0,1273.0
weyland-consortium,Trash,Crisis Management,1.0,3.0,1256.0
jinteki,Trash,Project Kusanagi,0.0,2.0,1291.0
neutral-corp,Common,Show of Force,2.0,4.0,1540.0
haas-bioroid,Trash,Sensor Net Activation,1.0,3.0,1214.0
nbn,Trash,Net Quarantine,2.0,4.0,1329.0
haas-bioroid,Trash,NEXT Wave 2,2.0,4.0,1333.0
jinteki,Faction Rare,Obokata Protocol,3.0,5.0,1960.0
nbn,Trash,Escalate Vitriol,2.0,4.0,1205.0
nbn,Faction Common,Reeducation,3.0,5.0,1564.0
